scenario,zone_id,timestep,clps
leak,zone_3,57,0.15
leak,zone_3,58,0.15
leak,zone_3,59,0.15
leak,zone_3,60,0.15
leak,zone_3,61,0.15
leak,zone_3,62,0.15
leak,zone_3,63,0.15
leak,zone_3,64,0.15
leak,zone_3,65,0.15
leak,zone_3,66,0.15
leak,zone_3,67,0.15
leak,zone_3,68,0.15
leak,zone_3,69,0.15
leak,zone_3,70,0.15
leak,zone_3,71,0.15
leak,zone_3,72,0.15
leak,zone_3,73,0.15
leak,zone_3,74,0.15
leak,zone_3,75,0.15
leak,zone_3,76,0.15
leak,zone_3,77,0.15
leak,zone_3,78,0.15
leak,zone_3,79,0.15
leak,zone_3,80,0.15
leak,zone_3,81,0.15
leak,zone_3,82,0.15
leak,zone_3,83,0.15
leak,zone_3,84,0.15
leak,zone_3,85,0.15
leak,zone_3,86,0.15
leak,zone_3,87,0.15
leak,zone_3,88,0.15
leak,zone_3,89,0.15
leak,zone_3,90,0.15
leak,zone_3,91,0.15
leak,zone_3,92,0.15
leak,zone_3,93,0.15
leak,zone_3,94,0.15
leak,zone_3,95,0.15
leak,zone_4,0,0.047
leak,zone_4,1,0.047
leak,zone_4,2,0.047
leak,zone_4,3,0.047
leak,zone_4,4,0.047
leak,zone_4,5,0.047
leak,zone_4,6,0.047
leak,zone_4,7,0.047
leak,zone_4,8,0.047
leak,zone_4,9,0.047
leak,zone_4,10,0.047
leak,zone_4,11,0.047
leak,zone_4,12,0.047
leak,zone_4,13,0.047
leak,zone_4,14,0.047
leak,zone_4,15,0.047
leak,zone_4,16,0.047
leak,zone_4,17,0.047
leak,zone_4,18,0.047
leak,zone_4,19,0.047
leak,zone_4,20,0.047
leak,zone_4,21,0.047
leak,zone_4,22,0.047
leak,zone_4,23,0.047
leak,zone_4,24,0.15
leak,zone_4,25,0.15
leak,zone_4,26,0.15
leak,zone_4,27,0.15
leak,zone_4,28,0.15
leak,zone_4,29,0.15
leak,zone_4,30,0.15
leak,zone_4,31,0.15
leak,zone_4,32,0.15
leak,zone_4,33,0.15
leak,zone_4,34,0.15
leak,zone_4,35,0.15
leak,zone_4,36,0.15
leak,zone_4,37,0.15
leak,zone_4,38,0.15
leak,zone_4,39,0.15
leak,zone_4,40,0.15
leak,zone_4,41,0.15
leak,zone_4,42,0.15
leak,zone_4,43,0.15
leak,zone_4,44,0.15
leak,zone_4,45,0.15
leak,zone_4,46,0.15
leak,zone_4,47,0.15
leak,zone_4,48,0.15
leak,zone_4,49,0.15
leak,zone_4,50,0.15
leak,zone_4,51,0.15
leak,zone_4,52,0.15
leak,zone_4,53,0.15
leak,zone_4,54,0.15
leak,zone_4,55,0.15
leak,zone_4,56,0.15
leak,zone_4,57,0.15
leak,zone_4,58,0.15
leak,zone_4,59,0.15
leak,zone_4,60,0.15
leak,zone_4,61,0.15
leak,zone_4,62,0.15
leak,zone_4,63,0.15
leak,zone_4,64,0.15
leak,zone_4,65,0.15
leak,zone_4,66,0.15
leak,zone_4,67,0.15
leak,zone_4,68,0.15
leak,zone_4,69,0.15
leak,zone_4,70,0.15
leak,zone_4,71,0.15
leak,zone_4,72,0.15
leak,zone_4,73,0.15
leak,zone_4,74,0.15
leak,zone_4,75,0.15
leak,zone_4,76,0.15
leak,zone_4,77,0.15
leak,zone_4,78,0.15
leak,zone_4,79,0.15
leak,zone_4,80,0.047
leak,zone_4,81,0.047
leak,zone_4,82,0.047
leak,zone_4,83,0.047
leak,zone_4,84,0.047
leak,zone_4,85,0.047
leak,zone_4,86,0.047
leak,zone_4,87,0.047
leak,zone_4,88,0.047
leak,zone_4,89,0.047
leak,zone_4,90,0.047
leak,zone_4,91,0.047
leak,zone_4,92,0.047
leak,zone_4,93,0.047
leak,zone_4,94,0.047
leak,zone_4,95,0.047
leak,zone_5,0,0.15
leak,zone_5,1,0.15
leak,zone_5,2,0.15
leak,zone_5,3,0.15
leak,zone_5,4,0.15
leak,zone_5,5,0.15
leak,zone_5,6,0.15
leak,zone_5,7,0.15
leak,zone_5,8,0.15
leak,zone_5,9,0.15
leak,zone_5,10,0.15
leak,zone_5,11,0.15
leak,zone_5,12,0.15
leak,zone_5,13,0.15
leak,zone_5,14,0.15
leak,zone_5,15,0.15
leak,zone_5,16,0.15
leak,zone_5,17,0.15
leak,zone_5,18,0.15
leak,zone_5,19,0.15
leak,zone_5,20,0.15
leak,zone_5,21,0.15
leak,zone_5,22,0.15
leak,zone_5,23,0.15
leak,zone_5,24,0.15
leak,zone_5,25,0.15
leak,zone_5,26,0.15
leak,zone_5,27,0.15
leak,zone_5,28,0.15
leak,zone_5,29,0.15
leak,zone_5,30,0.15
leak,zone_5,31,0.15
leak,zone_5,32,0.15
leak,zone_5,33,0.15
leak,zone_5,34,0.15
leak,zone_5,35,0.15
leak,zone_5,36,0.15
leak,zone_5,37,0.15
leak,zone_5,38,0.15
leak,zone_5,39,0.15
leak,zone_5,40,0.15
leak,zone_5,41,0.15
leak,zone_5,42,0.15
leak,zone_5,43,0.15
leak,zone_5,44,0.15
leak,zone_5,45,0.15
leak,zone_5,46,0.15
leak,zone_5,47,0.15
leak,zone_5,48,0.15
leak,zone_5,49,0.15
leak,zone_5,50,0.15
leak,zone_5,51,0.15
leak,zone_5,52,0.15
leak,zone_5,53,0.15
leak,zone_5,54,0.15
leak,zone_5,55,0.15
leak,zone_5,56,0.15
leak,zone_5,57,0.15
leak,zone_5,58,0.15
leak,zone_5,59,0.15
leak,zone_5,60,0.15
leak,zone_5,61,0.15
leak,zone_5,62,0.15
leak,zone_5,63,0.15
leak,zone_5,64,0.15
leak,zone_5,65,0.15
leak,zone_5,66,0.15
leak,zone_5,67,0.15
leak,zone_5,68,0.15
leak,zone_5,69,0.15
leak,zone_5,70,0.15
leak,zone_5,71,0.15
leak,zone_5,72,0.15
leak,zone_5,73,0.15
leak,zone_5,74,0.15
leak,zone_5,75,0.15
leak,zone_5,76,0.15
leak,zone_5,77,0.15
leak,zone_5,78,0.15
leak,zone_5,79,0.15
leak,zone_5,80,0.15
leak,zone_5,81,0.15
leak,zone_5,82,0.15
leak,zone_5,83,0.15
leak,zone_5,84,0.15
leak,zone_5,85,0.15
leak,zone_5,86,0.15
leak,zone_5,87,0.15
leak,zone_5,88,0.15
leak,zone_5,89,0.15
leak,zone_5,90,0.15
leak,zone_5,91,0.15
leak,zone_5,92,0.15
leak,zone_5,93,0.15
leak,zone_5,94,0.15
leak,zone_5,95,0.15
leak,zone_6,0,0.143
leak,zone_6,1,0.143
leak,zone_6,2,0.143
leak,zone_6,3,0.143
leak,zone_6,4,0.143
leak,zone_6,5,0.143
leak,zone_6,6,0.143
leak,zone_6,7,0.143
leak,zone_6,8,0.143
leak,zone_6,9,0.143
leak,zone_6,10,0.143
leak,zone_6,11,0.143
leak,zone_6,12,0.143
leak,zone_6,13,0.143
leak,zone_6,14,0.143
leak,zone_6,15,0.143
leak,zone_6,16,0.143
leak,zone_6,17,0.143
leak,zone_6,18,0.143
leak,zone_6,19,0.143
leak,zone_6,20,0.143
leak,zone_6,21,0.143
leak,zone_6,22,0.143
leak,zone_6,23,0.143
leak,zone_6,24,0.15
leak,zone_6,25,0.15
leak,zone_6,26,0.15
leak,zone_6,27,0.15
leak,zone_6,28,0.15
leak,zone_6,29,0.15
leak,zone_6,30,0.15
leak,zone_6,31,0.15
leak,zone_6,32,0.15
leak,zone_6,33,0.15
leak,zone_6,34,0.15
leak,zone_6,35,0.15
leak,zone_6,36,0.15
leak,zone_6,37,0.15
leak,zone_6,38,0.15
leak,zone_6,39,0.15
leak,zone_6,40,0.15
leak,zone_6,41,0.15
leak,zone_6,42,0.15
leak,zone_6,43,0.15
leak,zone_6,44,0.15
leak,zone_6,45,0.15
leak,zone_6,46,0.15
leak,zone_6,47,0.15
leak,zone_6,48,0.15
leak,zone_6,49,0.15
leak,zone_6,50,0.15
leak,zone_6,51,0.15
leak,zone_6,52,0.15
leak,zone_6,53,0.15
leak,zone_6,54,0.15
leak,zone_6,55,0.15
leak,zone_6,56,0.15
leak,zone_6,57,0.15
leak,zone_6,58,0.15
leak,zone_6,59,0.15
leak,zone_6,60,0.15
leak,zone_6,61,0.15
leak,zone_6,62,0.15
leak,zone_6,63,0.15
leak,zone_6,64,0.15
leak,zone_6,65,0.15
leak,zone_6,66,0.15
leak,zone_6,67,0.15
leak,zone_6,68,0.15
leak,zone_6,69,0.15
leak,zone_6,70,0.15
leak,zone_6,71,0.15
leak,zone_6,72,0.15
leak,zone_6,73,0.15
leak,zone_6,74,0.15
leak,zone_6,75,0.15
leak,zone_6,76,0.15
leak,zone_6,77,0.15
leak,zone_6,78,0.15
leak,zone_6,79,0.15
leak,zone_6,80,0.143
leak,zone_6,81,0.143
leak,zone_6,82,0.143
leak,zone_6,83,0.143
leak,zone_6,84,0.143
leak,zone_6,85,0.143
leak,zone_6,86,0.143
leak,zone_6,87,0.143
leak,zone_6,88,0.143
leak,zone_6,89,0.143
leak,zone_6,90,0.143
leak,zone_6,91,0.143
leak,zone_6,92,0.143
leak,zone_6,93,0.143
leak,zone_6,94,0.143
leak,zone_6,95,0.143
leak,zone_7,0,0.15
leak,zone_7,1,0.15
leak,zone_7,2,0.15
leak,zone_7,3,0.15
leak,zone_7,4,0.15
leak,zone_7,5,0.15
leak,zone_7,6,0.15
leak,zone_7,7,0.15
leak,zone_7,8,0.15
leak,zone_7,9,0.15
leak,zone_7,10,0.15
leak,zone_7,11,0.15
leak,zone_7,12,0.15
leak,zone_7,13,0.15
leak,zone_7,14,0.15
leak,zone_7,15,0.15
leak,zone_7,16,0.15
leak,zone_7,17,0.15
leak,zone_7,18,0.15
leak,zone_7,19,0.15
leak,zone_7,20,0.15
leak,zone_7,21,0.15
leak,zone_7,22,0.15
leak,zone_7,23,0.15
leak,zone_7,24,0.15
leak,zone_7,25,0.15
leak,zone_7,26,0.15
leak,zone_7,27,0.15
leak,zone_7,28,0.15
leak,zone_7,29,0.15
leak,zone_7,30,0.15
leak,zone_7,31,0.15
leak,zone_7,32,0.126
leak,zone_7,33,0.126
leak,zone_7,34,0.126
leak,zone_7,35,0.126
leak,zone_7,36,0.126
leak,zone_7,37,0.126
leak,zone_7,38,0.126
leak,zone_7,39,0.126
leak,zone_7,40,0.126
leak,zone_7,41,0.126
leak,zone_7,42,0.126
leak,zone_7,43,0.126
leak,zone_7,44,0.126
leak,zone_7,45,0.126
leak,zone_7,46,0.126
leak,zone_7,47,0.126
leak,zone_7,48,0.126
leak,zone_7,49,0.126
leak,zone_7,50,0.126
leak,zone_7,51,0.126
leak,zone_7,52,0.126
leak,zone_7,53,0.126
leak,zone_7,54,0.126
leak,zone_7,55,0.126
leak,zone_7,56,0.126
leak,zone_7,57,0.126
leak,zone_7,58,0.126
leak,zone_7,59,0.126
leak,zone_7,60,0.126
leak,zone_7,61,0.126
leak,zone_7,62,0.126
leak,zone_7,63,0.126
leak,zone_7,64,0.126
leak,zone_7,65,0.126
leak,zone_7,66,0.126
leak,zone_7,67,0.126
leak,zone_7,68,0.15
leak,zone_7,69,0.15
leak,zone_7,70,0.15
leak,zone_7,71,0.15
leak,zone_7,72,0.15
leak,zone_7,73,0.15
leak,zone_7,74,0.15
leak,zone_7,75,0.15
leak,zone_7,76,0.15
leak,zone_7,77,0.15
leak,zone_7,78,0.15
leak,zone_7,79,0.15
leak,zone_7,80,0.15
leak,zone_7,81,0.15
leak,zone_7,82,0.15
leak,zone_7,83,0.15
leak,zone_7,84,0.15
leak,zone_7,85,0.15
leak,zone_7,86,0.15
leak,zone_7,87,0.15
leak,zone_7,88,0.15
leak,zone_7,89,0.15
leak,zone_7,90,0.15
leak,zone_7,91,0.15
leak,zone_7,92,0.15
leak,zone_7,93,0.15
leak,zone_7,94,0.15
leak,zone_7,95,0.15
leak,zone_8,0,0.15
leak,zone_8,1,0.15
leak,zone_8,2,0.15
leak,zone_8,3,0.15
leak,zone_8,4,0.15
leak,zone_8,5,0.15
leak,zone_8,6,0.15
leak,zone_8,7,0.15
leak,zone_8,8,0.15
leak,zone_8,9,0.15
leak,zone_8,10,0.15
leak,zone_8,11,0.15
leak,zone_8,12,0.15
leak,zone_8,13,0.15
leak,zone_8,14,0.15
leak,zone_8,15,0.15
leak,zone_8,16,0.15
leak,zone_8,17,0.15
leak,zone_8,18,0.15
leak,zone_8,19,0.15
leak,zone_8,20,0.15
leak,zone_8,21,0.15
leak,zone_8,22,0.15
leak,zone_8,23,0.15
leak,zone_8,24,0.15
leak,zone_8,25,0.15
leak,zone_8,26,0.15
leak,zone_8,27,0.15
leak,zone_8,28,0.15
leak,zone_8,29,0.15
leak,zone_8,30,0.15
leak,zone_8,31,0.15
leak,zone_8,32,0.15
leak,zone_8,33,0.15
leak,zone_8,34,0.15
leak,zone_8,35,0.15
leak,zone_8,36,0.15
leak,zone_8,37,0.15
leak,zone_8,38,0.15
leak,zone_8,39,0.15
leak,zone_8,40,0.15
leak,zone_8,41,0.15
leak,zone_8,42,0.15
leak,zone_8,43,0.15
leak,zone_8,44,0.15
leak,zone_8,45,0.15
leak,zone_8,46,0.15
leak,zone_8,47,0.15
leak,zone_8,48,0.15
leak,zone_8,49,0.15
leak,zone_8,50,0.15
leak,zone_8,51,0.15
leak,zone_8,52,0.15
leak,zone_8,53,0.15
leak,zone_8,54,0.15
leak,zone_8,55,0.15
leak,zone_8,56,0.15
leak,zone_8,57,0.15
leak,zone_8,58,0.15
leak,zone_8,59,0.15
leak,zone_8,60,0.15
leak,zone_8,61,0.15
leak,zone_8,62,0.15
leak,zone_8,63,0.15
leak,zone_8,64,0.15
leak,zone_8,65,0.15
leak,zone_8,66,0.15
leak,zone_8,67,0.15
leak,zone_8,68,0.15
leak,zone_8,69,0.15
leak,zone_8,70,0.15
leak,zone_8,71,0.15
leak,zone_8,72,0.15
leak,zone_8,73,0.15
leak,zone_8,74,0.15
leak,zone_8,75,0.15
leak,zone_8,76,0.15
leak,zone_8,77,0.15
leak,zone_8,78,0.15
leak,zone_8,79,0.15
leak,zone_8,80,0.15
leak,zone_8,81,0.15
leak,zone_8,82,0.15
leak,zone_8,83,0.15
leak,zone_8,84,0.15
leak,zone_8,85,0.15
leak,zone_8,86,0.15
leak,zone_8,87,0.15
leak,zone_8,88,0.15
leak,zone_8,89,0.15
leak,zone_8,90,0.15
leak,zone_8,91,0.15
leak,zone_8,92,0.15
leak,zone_8,93,0.15
leak,zone_8,94,0.15
leak,zone_8,95,0.15
